label,value,exp_grp,treatment
01.00mT cells,263.87672163811,20190822-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
01.00mT cells,224.9072267252401,20190822-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
01.00mT cells,268.43094515285,20190822-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
01.00mT cells,351.41720208742333,20190822-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
01.00mT cells,251.66650137295966,20190822-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
01.00mT cells,260.45767975525206,20190822-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
01.00mT cells,359.52646436877734,20190822-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
01.00mT cells,171.98808418982782,20190822-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
01.00mT cells,186.80725211324463,20190822-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
01.00mT cells,174.691171523384,20190822-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
01.00mT cells,208.50297603496549,20190822-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
01.00mT cells,192.4473743059552,20190822-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
01.00mT cells,313.4214053880292,20190822-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
01.00mT cells,343.3240802702345,20190822-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
01.00mT cells,351.99642977915016,20190822-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
01.00mT cells,361.30693882432814,20190822-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
01.00mT cells,287.025593810977,20190822-co-culture,T Cell Co-Culture Titration (Peptide Pulsed)
02.00mT cells,296.38377599046873,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,231.38101991525608,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,376.3850750300989,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,349.6446312004396,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,309.46402956854286,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,243.1022145280197,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,204.40799617438918,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,424.7744370410129,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,418.46896423115453,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,337.3381946211397,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,198.3381178042627,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,303.4815574428909,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,407.2182686303593,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,253.32049473868514,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,220.007896523402,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,296.55556281065975,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,265.79976647518845,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,309.56275792631664,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,159.70452266650054,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,88.56159210159109,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,195.8575017807104,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,187.56906754612285,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,306.2879195399106,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,213.3800508944766,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,156.5481228155177,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,214.8073581169936,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,318.3229428241125,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,246.679274204346,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,208.8934313882644,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,318.6427690304,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,315.10682737228484,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,307.35026972981683,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,315.9461667867436,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,123.85471341442457,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,188.3818796775806,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,371.6737785284109,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,198.08116975260108,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,170.14221783290196,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,154.25401327683736,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,167.66970253373864,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,176.43174428000552,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,259.24250448045905,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,342.3436192099719,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,290.90306478495177,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,416.81049578918174,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,207.4254340617144,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,368.17682557527223,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,141.7991498227605,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,167.18299700037167,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,170.38151783559655,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,239.34409037351318,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,212.56698935526526,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,134.3482183959492,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,275.25051474960253,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,186.04231718638817,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,215.7064345883121,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,203.15839407254387,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,192.39443870481458,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,215.32833362350547,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,449.90502315912994,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,356.85336807466456,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,434.4948489648319,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,223.95412955828152,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,142.87258792782515,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,138.45538843083216,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,331.3671352713792,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,322.07665576483987,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,151.79111568707668,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,252.7569334293948,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,394.4359091795257,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,378.2477774723874,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,262.9099245075821,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,432.40337725932403,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,380.5834082156922,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,237.63568816171937,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,320.96784580953204,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,362.1517071947606,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,392.75376169268486,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,368.9782622857903,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,374.02322823474714,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,376.95295885885287,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,193.5556776854852,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,266.98509822170485,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,311.13815109257155,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,197.61782135252102,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,282.9150592319738,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,312.21662278764734,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,551.1297721880214,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,396.21375910948194,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,189.6214248003664,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,180.5970768809283,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,513.3716001531646,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,280.67396942334,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,197.30831791848598,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,334.06122136061765,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,316.0750980986952,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,196.37688084634246,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,178.61212174117478,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,414.58069494718285,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,156.09199828323062,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,391.4288618066513,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,280.9278909984986,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,429.63842500121535,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,337.82096867083624,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,351.15623791769815,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,547.6255558397007,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,248.8172012204996,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,370.1083668073282,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,540.6055050962118,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,526.1103411919087,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,209.4777498202438,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,175.21515888373997,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,309.3981931611245,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,233.35361331942863,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,209.4777498202438,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,127.66152972845846,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,204.2085736916206,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,390.75169379625305,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,238.83285285767383,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,290.7629718007691,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,291.07808619828575,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,397.0099113647609,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,320.1416723780296,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,412.4870262711898,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,252.313252202016,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,279.36444142747763,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,253.4812821206237,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,225.58554502444298,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,286.10142231721625,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,178.44095531782204,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,268.4688886041884,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,235.22308061925224,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,327.1599136334045,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,216.41359341210116,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,276.35846441061653,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,343.02726679703585,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,456.9141513141557,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,191.01296394206028,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,194.3958582062376,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,352.9500772869845,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,212.85430688585097,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,321.18991402692245,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,306.0550388852901,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,349.4406463167687,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,291.3229395256525,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,150.23977718655257,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,320.8726266690012,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,352.71912677818057,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,262.87117866336496,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,166.81703596974657,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,377.8705803642037,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,171.33537563332888,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,351.44618614471926,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,256.11970120386206,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,153.52592762181033,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,303.9845936864222,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,255.6021664999158,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,338.15247601278264,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,187.24295475084625,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,434.07266763537217,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,234.137997424846,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,511.5628632599189,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,367.26271851504913,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,246.51405029149933,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,421.69387922507445,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,128.85279843040476,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,119.24570950605434,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,281.97741592124265,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
02.00mT cells,412.36353825049866,20190822-co-culture,T Cell Co-Culture Titration (No Peptide)
